dataset_id,reference,taxon,fly,extent,extent note,heterogeneity,heterogeneity note
Aizen_1994,"Aizen, M.A. & Feinsinger, P., 1994. Habitat Fragmentation , Native Insect Pollinators , and Feral Honey Bees in Argentine â€™ Chaco Serrano. Ecological Applications, 4(2), pp.378â€“392.",hymenoptera,yes,25 km,mapped,low ,"""principally continuous, dry, thorn forest"""
Baldi_1999,"Baldi, A. & Kisbenedek, T., 1999. Orthopterans in small steppe patches: An investigation for the best-fit model of the species-area curve and evidences for their non-random distribution in the patches. Acta Oecologica, 20(2), pp.125â€“132.",orthopterans,variable,25 km,"not mapped, inferred (""Buda hills"" in Google maps)",high,"""mainly forested… The steppe vegetation…""; google maps also shows urban and agricultural land cover"
Baz_1995,"Baz, A. & Garcia-Boyero, A., 1996. The SLOSS dilemma: a butterfly case study. Biodiversity and Conservation, 5(4), pp.493â€“502.",lepidoptera,yes,25 km,mapped,medium,"""location of forest patches. Main roads and villages are also included"""
Bell_2006_a,"Bell, K. E. and M. A. Donnelly (2006). Influence of forest fragmentation on community structure of frogs and lizards in northeastern Costa Rica. Conserv Biol 20(6): 1750-1760.",herptiles,no,25 km,mapped,high,"""escalating conversion to agricultural land…secondary forest, pasture, banana plantations""; "
Bell_2006_b,"Bell, K. E. and M. A. Donnelly (2006). Influence of forest fragmentation on community structure of frogs and lizards in northeastern Costa Rica. Conserv Biol 20(6): 1750-1760.",herptiles,no,25 km,mapped,high,"""escalating conversion to agricultural land…secondary forest, pasture, banana plantations""; "
Benedick_2006,"Benedick, S. et al., 2006. Impacts of rain forest fragmentation on butterflies in northern Borneo: Species richness, turnover and the value of small fragments. Journal of Applied Ecology, 43(5), pp.967â€“977.",lepidoptera,yes,200 km,mapped,medium,"""all comprised lowland rain forest in eastern Sabah, to reduce any residual effects of ?-diversity prior to fragmentation""; however, ""were surrounded by an agricultural landscape containing mainly oil palm"""
Berg_1997,"Berg - 1997 - Diversity and abundance of birds in relation to forest fragmentation, habitat quality and heterogeneity",birds,yes,50 km,"not mapped, inferred (""situated within 40 km from Uppsala"")",high,"""habitat composition differed slightly between fragments and forest sites""; inspection of google maps suggests a highly heterogeneous landscape at the extent of this study"
Bernard_2007,"Bernard, E. & Fenton, M.B., 2007. Bats in a fragmented landscape: Species composition, diversity and habitat interactions in savannas of Santar??m, Central Amazonia, Brazil. Biological Conservation, 134(3), pp.332â€“343.",bats,yes,25 km,mapped,medium,"""The village is surrounded by a mix of small subsistence plantations, tropical semideciduous forest and Amazonian savannas"""
Bolger_1997,"Bolger, D.T. et al., 1997. Response of rodents to habitat fragmentation in caostal southern California. Ecological Applications, 7(2), pp.552â€“563.",rodents,no,25 km,mapped,medium,"""Most of the sites are fragments of canyons, although a few also contain mesa-top habitat. These canyons typically range from 15 to 61 m in depth. The boundaries of the fragments are delineated by urban and suburban development, and all fragments are completely surrounded by human-modified habitat"""
Bragagnolo_2007,"Bragagnolo, C. et al., 2007. Harvestmen in an Atlantic forest fragmented landscape: Evaluating assemblage response to habitat quality and quantity. Biological Conservation, 139(3â€“4), pp.389â€“400.",spiders,no,25 km,mapped,high,"""The fragmented landscape extends southwestwards, is dominated by open habitats, which cover 58% of the landscape (agricultural fields 33%, areas with rural buildings or urban areas 15%, and native vegetation in early stages of regeneration 10%), and
harbor 31% of native forests (e.g., secondary vegetation from 50 to 80 years old)."""
Brosi_2009,"Brosi, B.J., 2009. The effects of forest fragmentation on euglossine bee communities (Hymenoptera: Apidae: Euglossini).Â Biological Conservation,Â 142(2), pp.414-423.",hymenoptera,yes,25 km,"not mapped, described in the methods (""I chose sites separated by at least 500 m (maximum site separation 13.5 km) and with a minimum distance of 500 m to the nearest other forest fragment of any size"")",medium,"""The predominant land uses in the region are cattle pastures, coffee fields, and small agricultural plots for subsistence crops like corn, beans, and bananas""; absence of major urban centers inferred from google maps. "
Cabrera-Guzman_2012,"Cabrera-GuzmÃ¡n, E. & Reynoso, V.H., 2012. Amphibian and reptile communities of rainforest fragments: Minimum patch size to support high richness and abundance. Biodiversity and Conservation, 21(12), pp.3243â€“3265.",herptiles,no,25 km,mapped,low ,"""Six isolated tropical rainforest fragments (<20 ha) completely surrounded by cattle pastures were chosen for this study"""
Carneiro_2016,"Carneiro M. S., Campos C.C., Ramos F.N., & Dos Santos F.A. (2016) Spatial species turnover maintains high diversities in a tree assemblage of a fragmented tropical landscape. Ecography, 7, 2â€“2.",plants,variable,50 km,"""The distance among fragments ranged from 3.1 to 49.6 km""",high,Inferred from google maps. Very diverse landscape mosaic.
Cayuela_2006,"Cayuela, L., Golicher, D. J., BENAYAS, J., REY, M., GONZÃLEZ?ESPINOSA, M. A. R. I. O., & RAMÃREZ?MARCIAL, N. E. P. T. A. L. Ã. (2006). Fragmentation, disturbance and tree diversity conservation in tropical montane forests. Journal of Applied Ecology, 43(6), 1172-1181.",plants,variable,50 km,mapped,medium,"""Traditional agricultural practices in this region have produced a landscape mosaic of forest fragments embedded in a matrix of secondary vegetation and crop fields"""
Dami_2012,"Dami, F. D., Mwansat, G. S., & Manu, S. A. (2013). The effects of forest fragmentation on species richness on the Obudu Plateau, south?eastern Nigeria. African Journal of Ecology, 51(1), 32-36.",birds,yes,25 km,mapped,low ,No human settlement between patches and homogeneous matrix; inferred from google maps
Dauber_2006,"Dauber, J., Bengtsson, J. A. N., & Lenoir, L. (2006). Evaluating Effects of Habitat Loss and Land?Use Continuity on Ant Species Richness in Seminatural Grassland Remnants. Conservation Biology, 20(4), 1150-1160.",ants,variable,25 km,mapped,medium,"""the island… has agricultural fields, forests, and natural grasslands"""
Davies_2003,"Davies, R.G. et al., 2003. Environmental and spatial influences upon species composition of a termite assemblage across neotropical forest islands. Journal of Tropical Ecology, 19(5), pp.509â€“524. Available at: http://www.journals.cambridge.org/abstract_S0266467403003560.",termites,variable,25 km,mapped,low ,"""forested islands…situated in a flooded area"""
Dickman_1987,"Dickman, C. R. (1987). Habitat fragmentation and vertebrate species richness in an urban environment. Journal of Applied Ecology, 337-351.",herptiles,no,25 km,mapped,high,"""Habitat classification followed Newdick (1983) and recognized the following habitat  types: woodland, scrub (regenerating woodland), orchard, long grass, short grass (lawns,  parks, playing fields), allotments, churchyards, and the gardens of detached and semi- detached houses"""
Edwards_2010,"Edwards, D.P. et al., 2010. Wildlife-friendly oil palm plantations fail to protect biodiversity effectively. Conservation Letters, 3(4), pp.236â€“242.",birds,yes,50 km,"not mapped; information not available, conservatively estimated as 50 km grain based on minimum distance between five  sites of ""7 km"" and fragments separated of ""1.2 km""",medium,"""forest fragments within the agricultural matrix""; not much information provided, but it seems like there is no major urban center nearby"
Filgueiras_2011,"Filgueiras, B.K.C., Iannuzzi, L. & Leal, I.R., 2011. Habitat fragmentation alters the structure of dung beetle communities in the Atlantic Forest. Biological Conservation, 144(1), pp.362â€“369. Available at: http://dx.doi.org/10.1016/j.biocon.2010.09.013.",beetles,yes,50 km,mapped,low ,"""We selected a large, hyper-fragmented landscape (667 km2; 9.2% of forest cover), containing 109 forest remnants (ranging in size from 1.67 to 3500 ha), all of which entirely surrounded by a uniform and stable matrix of sugar-cane monoculture"""
Fujita_2008,"Fujita, A. et al., 2008. Effects of forest fragmentation on species richness and composition of ground beetles (Coleoptera: Carabidae and Brachinidae) in urban landscapes. Entomological Science, 11(1), pp.39â€“48.",beetles,variable,50 km,mapped,high,"""IUF plots were surrounded by residential areas, traffic roads, office buildings, and/or farmlands"""
Lion_2014,"Lion, M.B., Garda, A.A. & Fonseca, C.R., 2014. Split distance: A key landscape metric shaping amphibian populations and communities in forest fragments. Diversity and Distributions, 20(11), pp.1245â€“1257.",herptiles,no,25 km,mapped,high,"""the north-eastern Brazilian Atlantic Forest (Fig. 2) which had fragments with a range of sizes and matrix types (e.g. sugar cane, cattle fields, agriculture) commonly found in many parts of the biome (Ribeiro et al., 2009). The study landscape had 18.6% of its original cover left, including Atlantic Forest fragments, sand dune vegetation (Restinga) and mangroves"""
Gavish_2012_a,"Gavish, Y., Ziv, Y. & Rosenzweig, M.L., 2012. Decoupling Fragmentation from Habitat Loss for Spiders in Patchy Agricultural Landscapes. Conservation Biology, 26(1), pp.150â€“159.",spiders,no,25 km,"not mapped, reported (""We focused on 2, 3.2 × 4 km landscapes"")",low ,"""natural vegetation are embedded in a matrix of agricultural fields, mainly wheat"""
Gavish_2012_c,"Gavish, Y., Ziv, Y. & Rosenzweig, M.L., 2012. Decoupling Fragmentation from Habitat Loss for Spiders in Patchy Agricultural Landscapes. Conservation Biology, 26(1), pp.150â€“159.",spiders,no,25 km,"not mapped, reported (""We focused on 2, 3.2 × 4 km landscapes"")",low ,"""natural vegetation are embedded in a matrix of agricultural fields, mainly wheat"""
Gavish_2012_b,"Gavish, Y., Ziv, Y. & Rosenzweig, M.L., 2012. Decoupling Fragmentation from Habitat Loss for Spiders in Patchy Agricultural Landscapes. Conservation Biology, 26(1), pp.150â€“159.",spiders,no,25 km,"not mapped, reported (""We focused on 2, 3.2 × 4 km landscapes"")",low ,"""natural vegetation are embedded in a matrix of agricultural fields, mainly wheat"""
Gibson_2013,"Gibson, L., Lynam, A.J., Bradshaw, C.J. A, He, F., Bickford, D.P., Woodruff, D.S., Bumrungsri, S., Laurance, W.F., 2013. Near-complete extinction of native small mammal fauna 25 years after forest fragmentation. Science 341, 1508â€“10. doi:10.1126/science.1240495",small mammals,no,50 km,mapped,low ,"""flooded reservoir"""
Giladi_2011_a,"Giladi, I. et al., 2011. Scale-dependent determinants of plant species richness in a semi-arid fragmented agro-ecosystem. Journal of Vegetation Science, 22(6), pp.983â€“996.",plants,variable,50 km,mapped,low ,"""Intensified agricultural practice over the past 60 years has reshaped the landscape to its current form, which comprises a mosaic of natural vegetation patches within a predominately agricultural matrix"""
Giladi_2011_c,"Giladi, I. et al., 2011. Scale-dependent determinants of plant species richness in a semi-arid fragmented agro-ecosystem. Journal of Vegetation Science, 22(6), pp.983â€“996.",plants,variable,50 km,mapped,low ,"""Intensified agricultural practice over the past 60 years has reshaped the landscape to its current form, which comprises a mosaic of natural vegetation patches within a predominately agricultural matrix"""
Giladi_2011_b,"Giladi, I. et al., 2011. Scale-dependent determinants of plant species richness in a semi-arid fragmented agro-ecosystem. Journal of Vegetation Science, 22(6), pp.983â€“996.",plants,variable,50 km,mapped,low ,"""Intensified agricultural practice over the past 60 years has reshaped the landscape to its current form, which comprises a mosaic of natural vegetation patches within a predominately agricultural matrix"""
Guadagnin_2005,"Guadagnin D.L., Peter Ã‚.S., Perello L.F.C., & Maltchik L. (2005) Spatial and Temporal Patterns of Waterbird Assemblages in Fragmented Wetlands of Southern Brazil. Waterbirds, 28, 261â€“272.",birds,yes,50 km,mapped,low ,"""One main land use pattern dominates: a matrix of irrigated rice-fields and drained meadows in a roughly fouryear rotation. Scattered in the landscape are remnants of wetlands and native forests, natural lagoons, manmade ponds and exotic Eucalyptus and pine plantations."""
Henry_2007,"Henry, M., Pons, J.-M., Cosson, J.-F., 2007b. Foraging behaviour of a frugivorous bat helps bridge landscape connectivity and ecological processes in a fragmented rainforest. J. Anim. Ecol. 76, 801â€“13. doi:10.1111/j.1365-2656.2007.01258.x AND Henry, M., Cosson, J.-F., Pons, J.-M., 2007a. Abundance may be a misleading indicator of fragmentation-sensitivity: The case of fig-eating bats. Biol. Conserv. 139, 462â€“467. doi:10.1016/j.biocon.2007.06.024",bats,yes,25 km,mapped,low ,"""flooding"""
Horvath_2009,"HorvÃ¡th, R. et al., 2009. Spiders are not less diverse in small and isolated grasslands, but less diverse in overgrazed grasslands: A field study (East Hungary, Nyirseg). Agriculture, Ecosystems and Environment, 130(1â€“2), pp.16â€“22.",spiders,no,100 km,"not mapped; ""the distance between the furthest pathces was 75 km""",medium,"""Today, the fragmented sandy grasslands are surrounded by arable land and non-native tree plantations"""
Jung_2014,"Jung, J.K. et al., 2014. A comparison of diversity and species composition of ground beetles (Coleoptera: Carabidae) between conifer plantations and regenerating forests in Korea. Ecological Research, 29(5), pp.877â€“887.",beetles,variable,200 km,mapped,high,Unspecified; assumed given the large extent and variation in land cover across Korea
Kappes_2009,"Kappes, H. et al., 2009. Response of snails and slugs to fragmentation of lowland forests in NW Germany. Landscape Ecology, 24(5), pp.685â€“697.",slugs,no,100 km,mapped,medium,"""The surrounding matrix usually is agricultural, but settlements are within a distance of less than 1 km from the sites’ nearest forest border"""
Knapp_2015_a,"Knapp, M. & Rezac, M., 2015. Even the smallest non-crop habitat islands could be beneficial: Distribution of carabid beetles and spiders in agricultural landscape. PLoS ONE, 10(4), pp.1â€“20.",beetles,variable,25 km,mapped,low ,"""The non-crop habitat islands are vegetated mainly by trees (oaks, locusts and pines are dominating) and shrubs (e.g., wild rose, blackthorn), but the smaller islands are also partially covered by herbs (e.g., various grasses)."""
Knapp_2015_b,"Knapp, M. & Rezac, M., 2015. Even the smallest non-crop habitat islands could be beneficial: Distribution of carabid beetles and spiders in agricultural landscape. PLoS ONE, 10(4), pp.1â€“20.",spiders,no,25 km,mapped,low ,"""The non-crop habitat islands are vegetated mainly by trees (oaks, locusts and pines are dominating) and shrubs (e.g., wild rose, blackthorn), but the smaller islands are also partially covered by herbs (e.g., various grasses)."""
Lima_2015,"Lima, J., Galatti, U., Lima, C., Faveri, S., Vasconcelos, H., Neckel-Oliveira, S., 2015. Amphibians on Amazonian Land-Bridge Islands are Affected More by Area Than Isolation. Biotropica 47, 369â€“376",herptiles,no,50 km,mapped,low ,"""flooded reservoir"""
Manu_2007,"Manu S., Peach W., & Cresswell W. (2007) The effects of edge, fragment size and degree of isolation on avian species richness in highly fragmented forest in West Africa. Ibis, 149, 287â€“297.",birds,yes,400 km,"not mapped; ""These sites were located between Abeokuta (40 km west of Ibadan) and Benin (250 km east of Ibadan) and represented nearly all fragments of forest greater than a few hectares in size that could be identified in the area""",medium,"""The edge habitats surrounding the forest patches were mainly derived savanna dominated by grassland with trees of various sizes, plantations and thickets, as well as farmland."""
Martensen_2012,"Martensen A.C., Ribeiro M.C., Banks-Leite C., Prado P.I., & Metzger J.P. (2012) Associations of Forest Cover, Fragment Area, and Connectivity with Neotropical Understory Bird Species Richness and Abundance. Conservation Biology, 26, 1100â€“1111.",birds,yes,200 km,"not mapped; ""From the nearest edges, the landscapes were separated by <122 km""",high,"""land use included agricultural fields, non-native tree plantations, water bodies, urban areas, and rural buildings. """
McCollin_1993,"McCollin, D., 1993. Avian Distribution Patterns in a Fragmented Wooded Landscape (North Humberside, U.K.): The Role of Between-Patch and Within-Patch Structure. Global Ecology and Biogeography Letters, 3(2), pp.48â€“62.",birds,yes,50 km,mapped,medium,"""All sites had predominately closed canopy cover with distinct ecotone boundaries with surrounding farmland"""
Meyer_2008,"Meyer, C.F.J., Kalko, E.K. V., 2008a. Assemblage-level responses of phyllostomid bats to tropical forest fragmentation: land-bridge islands as a model system. J. Biogeogr. 35, 1711â€“1726. doi:10.1111/j.1365-2699.2008.01916.x AND Meyer, C.F.J., Kalko, E.K. V., 2008b. Bat assemblages on Neotropical land-bridge islands: nested subsets and null model analyses of species co-occurrence patterns. Divers. Distrib. 14, 644â€“654. doi:10.1111/j.1472-4642.2007.00462.x",bats,yes,50 km,mapped,low ,"""11 islands on lake and six mainland sites"""
Montgomery_2014,"Montgomery, M.J., 2014. Assessing biodiversity and ecosystem functioning in fragmented tropical landscapes. Doctoral Thesis.",beetles,variable,50 km,"not mapped, estimated based on reported distance between patches (""The forest fragments varied in size from 5 to 3,529 ha, and varied in degree of isolation from the nearest continuous forest by 0.2 to 46.7 km"")",low ,"""All fragments had been isolated within oil palm plantations for at least 15 years at the time of sampling"""
Nemesio_2010,"NemÃ©sio, A. & Silveira, Fernando, A., 2010. Forest Fragments with Larger Core Areas Better Sustain Diverse Orchid Bee Faunas (Hymenoptera: Apidae: Euglossina). Neotropical Entomology, 39(4), pp.555â€“561.",hymenoptera,yes,50 km,"not mapped, reported (""Data were collected in nine forest fragments near the urban areas of the Belo Horizonte metropolitan region (state of Minas Gerais, Brazil), with more than three million inhabitants. Belo Horizonte (19º58’ - 20º06’S, 43º55’ - 44º04’W, elevation: 800-1,100 m)"")",high,"""These forest fragments are surrounded by areas with different degrees of anthropogenic disturbance"" (see tab 1)"
Nogueira_2016,"Amaral Nogueira, A. do & Pinto-da-Rocha, R., 2016. The effects of habitat size and quality on the orb-weaving spider guild (Arachnida: Araneae) in an Atlantic Forest fragmented landscape. Journal of Arachnology, 44(1), pp.36â€“45. Available at: http://www.bioone.org/doi/10.1636/P15-19.1.",spiders,no,25 km,mapped,medium,"Not much information; estimated using google map (searched ""Reserva Florestal do Morro Grande"")"
Nufio_2009,"Nufio, R.C., McClenahan, L.J. & Thurston, G.E., 2009. Determining the effects of habitat fragment area on grasshopper species density and richness: A comparison of proportional and uniform sampling methods. Insect Conservation and Diversity, 2(4), pp.295â€“304.",orthopterans,variable,200 km,"not mapped; ""located within the Arapahoe, Boulder, Jefferson and Larimer counties of Colorado, USA""",medium,"""The native ecosystem in these areas is shortgrass steppe with occasional patches of tallgrass and trees that are limited to riparian zones and mesic areas. Because grasshoppers, the focal group in this study, were not found to utilise riparian (composed largely of cattails) and forested habitats, these areas were removed from our estimates of fragment area and were not surveyed. The study fragments were all composed of unmown and ungrazed grassland areas that were surrounded by at least 50% single family subdivisions or
one or two story industrial buildings. In addition, these fragments could also be bordered by heavily mowed regions, greater
than two lane roads and bodies of water"""
Nyeko_2009,"Nyeko P. (2009) Dung beetle assemblages and seasonality in primary forest and forest fragments on agricultural landscapes in Budongo, Uganda. Biotropica, 41, 476â€“484.",beetles,variable,25 km,mapped,medium,"See table 1; different types of agricultural, but apparently no major urban center in the area"
Pineda_2004,"Pineda, E. & Halffter, G., 2004. Species diversity and habitat fragmentation: Frogs in a tropical montane landscape in Mexico. Biological Conservation, 117(5), pp.499â€“508.",herptiles,no,25 km,mapped,low ,"""each site should represent just one type of land use"""
Raheem_2009,"Raheem, D.C. et al., 2009. Fragmentation and pre-existing species turnover determine land-snail assemblages of tropical rain forest. Journal of Biogeography, 36(10), pp.1923â€“1938.",slugs,no,100 km,mapped,high,""". The matrix consists of wet rice cultivation, cultivated upland habitats (mainly monoculture tea and rubber) and past upland cultivation that is now under regenerating natural vegetation"""
Schnitzler_2008_a,"Schnitzler, F.R., 2008. Hymenopteran parasitoid diversity and tri-trophic interactions: the effects of habitat fragmentation in Wellington, New Zealand. Ecology and Biodiversity, p.276.",hymenoptera,yes,50 km,mapped,high,inferred from the map; sites within and outsite cities
Schnitzler_2008_b,"Schnitzler, F.R., 2008. Hymenopteran parasitoid diversity and tri-trophic interactions: the effects of habitat fragmentation in Wellington, New Zealand. Ecology and Biodiversity, p.276.",hymenoptera,yes,50 km,mapped,high,inferred from the map; sites within and outsite cities
Silva_2009,"Silva M.P.P. & Porto K.C. (2009) Effect of fragmentation on the community structure of epixylic bryophytes in Atlantic Forest remnants in the Northeast of Brazil. Biodiversity and Conservation, 18, 317â€“337.",plants,variable,25 km,mapped ,medium,"""The EsEc Murici is composed of a set of variously sized fragments formed at least 20 years ago (IBAMA—Brazilian Institute of Environment and Resources) and restricted to the tops of hills inside a sugar cane and/or pasture matrix."""
Silveira_2015,"Silveira, G. C., R. F. Freitas, T. H. A. Tosta, L. S. Rabelo, M. C. Gaglianone, and S. C. Augusto. 2015. The orchid bee fauna in the Brazilian savanna: do forest formations contribute to higher species diversity? Apidologie 46:197â€“208.",hymenoptera,yes,100 km,mapped,high,"""composed of a vegetation mosaic including open grassland, woody savanna, gallery forest, and seasonal semideciduous forest""… ""woody land savanna and palm swamps (or “Vereda”) predominate"""
Stireman_2014,"Stireman J.O., Devlin H., & Doyle A.L. (2014) Habitat fragmentation, tree diversity, and plant invasion interact to structure forest caterpillar communities. Oecologia, 176, 207â€“224.",lepidoptera,yes,50 km,not mapped; lat/lon provided,low ,"""Most of the fragments chosen were located within an agricultural matrix and contained trees of varying size, including some large, mature individuals"""
Struebig_2008,"Struebig, M.J. et al., 2009. Conservation importance of limestone karst outcrops for Palaeotropical bats in a fragmented landscape. Biological Conservation, 142(10), pp.2089â€“2096.",bats,yes,100 km,not mapped; referenced to another paper from the same authors in the text,high,inferred by map (diverse mosaic of landcover)
Ulrich_2016,"Ulrich, W., L. Lens, J. A. Tobias, and J. C. Habel. 2016. Contrasting patterns of species richness and functional diversity in bird communities of east African cloud forest fragments. PLoS ONE 11:1â€“16.",birds,yes,25 km,mapped,medium,"Inferred from google maps. Very diverse landscape mosaic, but no cities."
Usher_1998,"Usher M.B. & Keiller S.W.J. (1998) The macrolepidoptera of farm woodlands: Determinants of diversity and community structure. Biodiversity and Conservation, 7, 725â€“748.",lepidoptera,yes,25 km,"not mapped; max distance was 2.5 km, suggesting small extent",medium,"Inferred from google maps. Very diverse landscape mosaic, but no cities."
Vulinec_2008,"Vulinec, K. et al., 2008. Dung Beetles and Long-term Habitat Fragmentation in and. Science, 1(2), pp.111â€“121.",beetles,variable,25 km,mapped,low ,Inferred from the map 
Williams_2011,"Williams, M.R., 2011. Habitat resources, remnant vegetation condition and area determine distribution patterns and abundance of butterflies and day-flying moths in a fragmented urban landscape, south-west Western Australia. Journal of Insect Conservation, 15(1), pp.37â€“54.",lepidoptera,yes,50 km,mapped,high,Urban area
Ding_2013,"Ding, Z. , Feeley, K. J., Wang, Y. , Pakeman, R. J. and Ding, P. (2013), Patterns of bird functional diversity on land-bridge island fragments. J Anim Ecol, 82: 781-790. doi:10.1111/1365-2656.12046",birds,yes,50 km,not mapped; searched in google maps,low ,Flooded reservoir
Jauker_2019,"Jauker,Â F.,Â B. Jauker,Â I Grass,Â I Steffanâ€Dewenter, andÂ V. Wolters.Â 2019.Â Partitioning wild bee and hoverfly contributions to plantâ€“pollinator network structure in fragmented habitats.Â EcologyÂ 100(2):e02569.Â 10.1002/ecy.2569",hymenoptera,yes,50 km,not mapped; conservatively estimated based on an official 27.000 ha size ,medium,"""mostly dominated by intensively managed arable land (approximately 40%) and forest (approximately 35%). """
Sridhar_2008,"Sridhar, H., Raman, T.S. and Mudappa, D., 2008. Mammal persistence and abundance in tropical rainforest remnants in the southern Western Ghats, India.Â Current Science, pp.748-757.",mammals,no,50 km,mapped,high,""" southern Western Ghats formed the study area (Figure 1).  The Valparai plateau is a 220 sq. km enclave primarily  covered by plantations of tea, coffee and Eucalyptus,  roads and human settlements, abutting the IGWLS. Val  parai town in the centre of the plateau and scattered settle  ments have a human population of around 100"""
Vasconcelos_2006,"Vasconcelos, H.L., Vilhena, J.M., Magnusson, W.E. and Albernaz, A.L.M., 2006. Longâ€term effects of forest fragmentation on Amazonian ant communities.Â Journal of Biogeography,Â 33(8), pp.1348-1356.",ants,no,25 km,mapped,low ,"""Areas in dark grey are covered with forest, while those in light grey are savanna vegetation"" suggest an homogeneous matrix. "
Aguiar_2012,"Aguiar, W.M.D. and Gaglianone, M.C., 2012. Euglossine bee communities in small forest fragments of the Atlantic Forest, Rio de Janeiro state, southeastern Brazil (Hymenoptera, Apidae).Â Revista Brasileira de Entomologia,Â 56(2), pp.210-219.",hymenoptera,yes,200 km,mapped,high,table 1 illustrates different matrix types
Almeida-Gomes_2014,"Almeida-Gomes, M. and Rocha, C.F.D., 2014. Diversity and distribution of lizards in fragmented Atlantic Forest landscape in Southeastern Brazil.Â Journal of Herpetology,Â 48(3), pp.423-429.",herptiles,no,25 km,mapped,high,"little information available, assessment based on google maps"
Brosi_2008,"Brosi, B.J., Daily, G.C., Shih, T.M., Oviedo, F. and DurÃ¡n, G., 2008. The effects of forest fragmentation on bee communities in tropical countryside.Â Journal of Applied Ecology,Â 45(3), pp.773-783.",hymenoptera,yes,25 km,"not mapped, ""maximum of 13.5 km apart""",medium,"Human management (e.g., for cattle); see fig. 1"
Jyothi_2015,"Jyothi, K.M. and Nameer, P.O., 2015. Birds of sacred groves of northern Kerala, India. Journal of Threatened Taxa, 7(15), pp.8226-8236.",birds,yes,100 km,mapped,high,no information reported; assessment on google maps suggests high diversity of land use in the matrix
Lion_2016,"Lion, M.B., Garda, A.A., Santana, D.J. and Fonseca, C.R., 2016. The conservation value of small fragments for Atlantic forest reptiles.Â Biotropica,Â 48(2), pp.265-275.",herptiles,no,25 km,mapped,high,see fig. 1
Wang_2012,"Wang, Y., Wang, X. and Ding, P., 2012. Nestedness of snake assemblages on islands of an inundated lake.Â Current Zoology,Â 58(6), pp.828-836.",herptiles,no,50 km,not mapped; searched in google maps,low ,Flooded reservoir
Kapoor_2008,"Effects of rainforest fragmentation and shade-coffee plantations on spider communities in the Western Ghats, India",spiders,no,50 km,mapped,high,"""The Valparai plateau spanning an elevation of 900 m–1,500 m above sea level contains over 220 km2 of tea, coffee, and cardamom plantations surrounded by the Indira Gandhi Wildlife Sanctuary (958 km2) in Tamil Nadu state and other protected areas and reserved forests in Kerala stat""; assessed in google maps, substantial human settlement"
Garmendia_2013,Landscape and patch attributes impacting medium? and large?sized terrestrial mammals in a fragmented rain forest,mammals,no,100 km,mapped,high,"""heterogeneous landscapes composed of forest patches, embedded in a matrix of cattle pasture, agricultural lands, and human settlements"
Fernandez_2013_a,Small mammal assemblages in fragmented shrublands of urban areas of Central Chile,small mammals,no,25 km,mapped,high,urban vs rural site
